Season,ENSO Type,JJA,JAS,ASO,SON,OND,NDJ,DJF,JFM,FMA,MAM,AMJ,MJJ
1950-1951,ME,-0.5,-0.4,-0.4,-0.4,-0.6,-0.8,-0.8,-0.5,-0.2,0.2,0.4,0.6
1951-1952,ME,0.7,0.9,1,1.2,1,0.8,0.5,0.4,0.3,0.3,0.2,0
1952-1953,WE,-0.1,0,0.2,0.1,0,0.1,0.4,0.6,0.6,0.7,0.8,0.8
1953-1954,WE,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.5,0,-0.4,-0.5,-0.5
1954-1955,WL,-0.6,-0.8,-0.9,-0.8,-0.7,-0.7,-0.7,-0.6,-0.7,-0.8,-0.8,-0.7
1955-1956,ML,-0.7,-0.7,-1.1,-1.4,-1.7,-1.5,-1.1,-0.8,-0.6,-0.5,-0.5,-0.5
1956-1957,,-0.6,-0.6,-0.5,-0.4,-0.4,-0.4,-0.2,0.1,0.4,0.7,0.9,1.1
1957-1958,SE,1.3,1.3,1.3,1.4,1.5,1.7,1.8,1.7,1.3,0.9,0.7,0.6
1958-1959,WE,0.6,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.5,0.3,0.2,-0.1
1959-1960,,-0.2,-0.3,-0.1,0,0,0,-0.1,-0.1,-0.1,0,0,0
1960-1961,,0.1,0.2,0.3,0.2,0.1,0.1,0,0,0,0.1,0.2,0.3
1961-1962,,0.1,-0.1,-0.3,-0.3,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.3,-0.2
1962-1963,,0,-0.1,-0.1,-0.2,-0.3,-0.4,-0.4,-0.2,0.2,0.3,0.3,0.5
1963-1964,ME,0.9,1.1,1.2,1.3,1.4,1.3,1.1,0.6,0.1,-0.3,-0.6,-0.6
1964-1965,WL,-0.6,-0.7,-0.8,-0.8,-0.8,-0.8,-0.6,-0.3,-0.1,0.2,0.5,0.8
1965-1966,SE,1.2,1.5,1.9,2,2,1.7,1.4,1.2,1,0.7,0.4,0.2
1966-1967,,0.2,0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.5,-0.5,-0.4,-0.2,0
1967-1968,,0,-0.2,-0.3,-0.4,-0.3,-0.4,-0.6,-0.7,-0.6,-0.4,0,0.3
1968-1969,ME,0.6,0.5,0.4,0.5,0.7,1,1.1,1.1,0.9,0.8,0.6,0.4
1969-1970,WE,0.4,0.5,0.8,0.9,0.8,0.6,0.5,0.3,0.3,0.2,0,-0.3
1970-1971,ML,-0.6,-0.8,-0.8,-0.7,-0.9,-1.1,-1.4,-1.4,-1.1,-0.8,-0.7,-0.7
1971-1972,WL,-0.8,-0.8,-0.8,-0.9,-1,-0.9,-0.7,-0.4,0.1,0.4,0.7,0.9
1972-1973,SE,1.1,1.4,1.6,,2.1,2.1,1.8,1.2,0.5,-0.1,-0.5,-0.9
1973-1974,SL,-1.1,-1.3,-1.5,-1.7,-1.9,-2,-1.8,-1.6,-1.2,-1,-0.9,-0.8
1974-1975,WL,-0.5,-0.4,-0.4,-0.6,-0.8,-0.6,-0.5,-0.6,-0.7,-0.7,-0.8,-1
1975-1976,SL,-1.1,-1.2,-1.4,-1.4,-1.6,-1.7,-1.6,-1.2,-0.7,-0.5,-0.3,0
1976-1977,WE,0.2,0.4,0.6,0.8,0.9,0.8,0.7,0.6,0.3,0.2,0.2,0.3
1977-1978,WE,0.4,0.4,0.6,0.7,0.8,0.8,0.7,0.4,0.1,-0.2,-0.3,-0.3
1978-1979,,-0.4,-0.4,-0.4,-0.3,-0.1,0,0,0.1,0.2,0.3,0.2,0
1979-1980,WE,0,0.2,0.3,0.5,0.5,0.6,0.6,0.5,0.3,0.4,0.5,0.5
1980-1981,,0.3,0,-0.1,0,0.1,0,-0.3,-0.5,-0.5,-0.4,-0.3,-0.3
1981-1982,,-0.3,-0.2,-0.2,-0.1,-0.2,-0.1,0,0.1,0.2,0.5,0.7,0.7
1982-1983,VSE,0.8,1.1,1.6,2,2.2,2.2,2.2,1.9,1.5,1.3,1.1,0.7
1983-1984,WL,0.3,-0.1,-0.5,-0.8,-1,-0.9,-0.6,-0.4,-0.3,-0.4,-0.5,-0.4
1984-1985,WL,-0.3,-0.2,-0.2,-0.6,-0.9,-1.1,-1,-0.8,-0.8,-0.8,-0.8,-0.6
1985-1986,,-0.5,-0.5,-0.4,-0.3,-0.3,-0.4,-0.5,-0.5,-0.3,-0.2,-0.1,0
1986-1987,ME,0.2,0.4,0.7,0.9,1.1,1.2,1.2,1.2,1.1,0.9,1,1.2
1987-1988,SE,1.5,1.7,1.6,1.5,1.3,1.1,0.8,0.5,0.1,-0.3,-0.9,-1.3
1988-1989,SL,-1.3,-1.1,-1.2,-1.5,-1.8,-1.8,-1.7,-1.4,-1.1,-0.8,-0.6,-0.4
1989-1990,,-0.3,-0.3,-0.2,-0.2,-0.2,-0.1,0.1,0.2,0.3,0.3,0.3,0.3
1990-1991,,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.2,0.3,0.5,0.6
1991-1992,SE,0.7,0.6,0.6,0.8,1.2,1.5,1.7,1.6,1.5,1.3,1.1,0.7
1992-1993,,0.4,0.1,-0.1,-0.2,-0.3,-0.1,0.1,0.3,0.5,0.7,0.7,0.6
1993-1994,,0.3,0.3,0.2,0.1,0,0.1,0.1,0.1,0.2,0.3,0.4,0.4
1994-1995,ME,0.4,0.4,0.6,0.7,1,1.1,1,0.7,0.5,0.3,0.1,0
1995-1996,ML,-0.2,-0.5,-0.8,-1,-1,-1,-0.9,-0.8,-0.6,-0.4,-0.3,-0.3
1996-1997,,-0.3,-0.3,-0.4,-0.4,-0.4,-0.5,-0.5,-0.4,-0.1,0.3,0.8,1.2
1997-1998,VSE,1.6,1.9,2.1,2.3,2.4,2.4,2.2,1.9,1.4,1,0.5,-0.1
1998-1999,SL,-0.8,-1.1,-1.3,-1.4,-1.5,-1.6,-1.5,-1.3,-1.1,-1,-1,-1
1999-2000,SL,-1.1,-1.1,-1.2,-1.3,-1.5,-1.7,-1.7,-1.4,-1.1,-0.8,-0.7,-0.6
2000-2001,WL,-0.6,-0.5,-0.5,-0.6,-0.7,-0.7,-0.7,-0.5,-0.4,-0.3,-0.3,-0.1
2001-2002,,-0.1,-0.1,-0.2,-0.3,-0.3,-0.3,-0.1,0,0.1,0.2,0.4,0.7
2002-2003,ME,0.8,0.9,1,1.2,1.3,1.1,0.9,0.6,0.4,0,-0.3,-0.2
2003-2004,,0.1,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.3
2004-2005,WE,0.5,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.4,0.4,0.3,0.1
2005-2006,WL,-0.06,-0.14,-0.11,-0.29,-0.57,-0.84,-0.85,-0.77,-0.57,-0.37,-0.14,-0.03
2006-2007,WE,0.1,0.3,0.54,0.77,0.94,0.94,0.66,0.22,-0.12,-0.32,-0.38,-0.47
2007-2008,SL,-0.56,-0.81,-1.07,-1.34,-1.5,-1.6,-1.64,-1.52,-1.29,-1.01,-0.84,-0.61
2008-2009,WL,-0.37,-0.23,-0.24,-0.35,-0.55,-0.73,-0.85,-0.79,-0.61,-0.33,0.01,0.28
2009-2010,ME,0.45,0.58,0.71,1.01,1.36,1.56,1.5,1.22,0.84,0.35,-0.17,-0.66
2010-2011,SL,-1.05,-1.35,-1.56,-1.64,-1.64,-1.59,-1.42,-1.19,-0.93,-0.73,-0.55,-0.44
2011-2012,ML,-0.48,-0.62,-0.83,-1.01,-1.09,-1.04,-0.86,-0.72,-0.59,-0.47,-0.26,-0.01
2012-2013,,0.25,0.37,0.37,0.27,0.05,-0.21,-0.43,-0.43,-0.34,-0.3,-0.36,-0.41
2013-2014,,-0.4,-0.32,-0.26,-0.18,-0.17,-0.27,-0.42,-0.46,-0.27,0.04,0.21,0.16
2014-2015,WE,0.05,0.07,0.23,0.49,0.64,0.66,0.55,0.47,0.53,0.7,0.93,1.18
2015-2016,VSE,1.52,1.86,2.16,2.42,2.57,2.64,2.48,2.14,1.58,0.94,0.39,-0.07
2016-2017,WL,-0.36,-0.54,-0.63,-0.69,-0.67,-0.56,-0.34,-0.16,0.05,0.2,0.3,0.31
2017-2018,WL,0.14,-0.11,-0.38,-0.65,-0.84,-0.97,-0.92,-0.85,-0.7,-0.5,-0.22,-0.01
2018-2019,WE,0.09,0.23,0.49,0.76,0.9,0.81,0.75,0.72,0.71,0.66,0.54,0.45
2019-2020,,0.28,0.14,0.19,0.35,0.51,0.55,0.5,0.48,0.4,0.19,-0.08,-0.3
2020-2021,ML,-0.41,-0.57,-0.89,-1.17,-1.27,-1.19,-1.05,-0.93,-0.84,-0.66,-0.48,-0.38
2021-2022,ML,-0.4,-0.49,-0.67,-0.81,-0.98,-0.98,-0.97,-0.93,-0.99,-1.06,-0.99,-0.85
2022-2023,WL,-0.81,-0.91,-1.01,-0.99,-0.92,-0.82,-0.67,-0.43,-0.14,0.16,0.48,0.77
2023-2024,SE,1.07,1.32,1.56,1.78,1.92,1.95,1.79,1.49,1.14,0.71,0.4,0.15
2024-2025,,0.04,-0.11,,,,,,,,,,
